ID,이름,유형,요구레벨,특성ID,특성A레벨,특성B레벨,특성C레벨,최대레벨,파생기술ID,설명줄01 색깔,효과 설명줄01,설명줄02 색깔,효과 설명줄02,설명줄03 색깔,효과 설명줄03,설명줄04 색깔,효과 설명줄04,설명줄05 색깔,효과 설명줄05,설명줄06 색깔,효과 설명줄06,효과 설명줄 개수,특수값01,특수값02,특수값03,특수값04,특수값05,특수값06,특수값07,특수값08,기술 습득01,기술 습득02,기술 습득03,기술 습득04,기술 습득05,효과ID_01,효과ID_01값,효과ID_02,효과ID_02값,효과ID_03,효과ID_03값,효과ID_04,효과ID_04값,효과ID_05,효과ID_05값,효과ID_06,효과ID_06값,효과ID_07,효과ID_07값,효과ID_08,효과ID_08값,효과ID_09,효과ID_09값,UI002,기술 개수
179,Fairy,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,{Enchant} effect becomes 〈2X〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,729 ,2 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
180,Radar,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Increase Critical Strike Rate by 9%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,9 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
181,Holy Grail,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Increase HP Regen per sec. by 0.5%,<color=#64FF32>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
182,AI Magic,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Learn 〈4〉 random [Magic].,<color=#64FF32>,Decrease All Magic Cooldown by 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,103 ,4 ,6 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
183,Harp,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Increase All Magic Duration by 12%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,12 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
184,Magic Grimoire,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Decrease All Magic Cooldown by 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
185,Ouroboros,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Decrease All Magic Cooldown by 15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
186,Dragontongue,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase [Combination Magic] Damage by 〈40%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,90 ,40 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
187,Imp,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Reduce Boss Wave Monsters' Max HP by 10%,<color=#FF6464>,Increase Normal Wave Monsters' Max HP by 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,725 ,10 ,728 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
188,Masked Ball,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Increase Critical Strike Rate by 5%,<color=#64FF32>,Increase Evasion by 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,5 ,25 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
189,Stained Glass,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase the duration of [Rune] effects by 〈25%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,135 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
190,Mimic,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Cause an [Explosion] when obtaining a [Treasure Chest], @ and create 〈10〉 [random items] nearby.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,134 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
191,Halo,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Increase All Magic Damage by 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
192,Basilisk,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Decrease the [Max HP] of all enemies by 〈10%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,-10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
193,Roster,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"After killing [100 enemies], any damage dealt to the next 〈50〉 {instakills} them.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,122 ,100 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
194,Werewolf,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Killing [2500] enemies activates the {Berserk Rune} effect.,<color=#64FF32>,Increase Critical Strike Rate by 3%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,140 ,2500 ,14 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
195,Abyss,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[ATK] is converted from [half] of [Mana Acquisition Rate],<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Current Amplification Effect: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,141 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
196,Eclipse,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Deal a maximum of 〈50%〉 of the HP the target lost as {additional Damage}.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,139 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
197,Excalibur,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Generate an [Aura] centered on the character, dealing 〈25%〉 [Additional Damage] to enemies within its range.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,126 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
198,Golden Roulette,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Obtain 〈1〉 random [Legendary Artifact].,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,145 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
199,Jet Engine,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"When moving, [ATK] is {Amplified} by 〈15%〉.",<color=#64FF32>,Increase Movement Speed by 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,146 ,15 ,30 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
200,Wizard’s Hat,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase [ATK] by 〈1%〉 per [2%] cooldown reduction rate of all spells,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,147 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
201,Longinus' Spear,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Strike with powerful lightning,<color=#32FFE1>,(Cooldown: 12s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,78 ,1200 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,12,1 ,0 ,1 ,0 ,1 ,0 ,`,`
202,Nexus,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Select one [Attack Spell] and increase its [Damage] by 〈240%〉,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
203,Dragon's Heart,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#FF76DE>,ATK Amplify 1.3X,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,76 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
204,Matrix,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"〔All Magic Damage〕 increases by 〈20%〉 of the total of [All Magic Size, Duration Increase Rate] and [Cooldown Reduction Rate]",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Current Amplification Effect: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
205,Robot,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,《Electric Zone》 deals 0.5% [Additional Damage] per character level,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,299 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
206,Mercury,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase [Mana Orb] Acquisition by 〈20%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
207,Magic Fountain,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,{Amplify} [ATK] by 〈1%〉 per [200] Mana Orbs held,<color=#EB96FF>,(Max Stack: 20%),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,704 ,20,1 ,0 ,1 ,0 ,1 ,0 ,`,`
208,Chimera,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Decrease Flash Shock Cooldown by 15%,<color=#6EDCFF>,Decrease Lava Zone Cooldown by 15%,<color=#6EDCFF>,Decrease Tsunami Cooldown by 15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,609 ,15 ,590 ,15 ,259 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
209,The Freeshooter,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Increase Magic Bolt Damage by 100%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,151 ,100 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
210,Shuriken,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Increase Magic Bolt Critical Rate by 15%,<color=#6EDCFF>,Increase Spirit Critical Rate by 15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,170 ,15 ,287 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
211,Countess,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Trigger an [Explosion] upon defeating Elite Monsters,<color=#EB96FF>,(Explosion Damage is 25% of the enemy's Max HP),<color=#FF76DE>,Amplify ATK by 20%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,148 ,1 ,16 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,708 ,25,1 ,0 ,1 ,0 ,1 ,0 ,`,`
212,Salamander,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Increase the number of Incinerations by 5,<color=#6EDCFF>,Increase the number of Lava Zones by 1,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,463 ,5 ,583 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
213,Widowmaker,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase [Critical Multiplier] by [Critical Rate],<color=#64FF32>,Increase Critical Strike Rate by 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,149 ,1 ,14 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
214,Bouquet,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,All products sold by [Merchants] are 〈20%〉 {Discounted},<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,26 ,-20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
215,Plasma,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#FF76DE>,Amplify ATK by 40%,<color=#FF6464>,Decrease All Magic Size by 20%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,40 ,9 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
216,Occult,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase [Max HP] by the amount of [All Enemies' Max HP Reduction Rate],<color=#EBEBEB>,Decrease the [Max HP] of all enemies by 〈5%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,84 ,1 ,54 ,-5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
217,Owl,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Increase [Current Level] by 〈3〉,<color=#64FF32>,Increase Mana Acquisition by 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,105 ,3 ,38 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
218,Coin,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Obtain 〈□〉 《Mana Orb Currency》,<color=#EBEBEB>,Obtain 《Mana Orb Currency》,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
219,Unicorn,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Offer {Special Passive Options},<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
220,Skadi,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Increase Blizzard Damage by 50%,<color=#6EDCFF>,Increase Frost Nova Damage by 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,511 ,50 ,371 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
221,Starlight,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#FF76DE>,Amplify ATK by 7%,<color=#64FF32>,Increase ATK by 7%,<color=#6EDCFF>,Increase All Magic Damage by 7%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,7 ,4 ,7 ,17 ,7 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
222,`,`,0 ,0 ,0 ,0 ,0 ,0 ,0 ,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
223,`,`,0 ,0 ,0 ,0 ,0 ,0 ,0 ,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
224,`,`,0 ,0 ,0 ,0 ,0 ,0 ,0 ,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
225,`,`,0 ,0 ,0 ,0 ,0 ,0 ,0 ,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
226,`,`,0 ,0 ,0 ,0 ,0 ,0 ,0 ,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
