ID,이름,유형,요구레벨,특성ID,특성A레벨,특성B레벨,특성C레벨,최대레벨,파생기술ID,설명줄01 색깔,효과 설명줄01,설명줄02 색깔,효과 설명줄02,설명줄03 색깔,효과 설명줄03,설명줄04 색깔,효과 설명줄04,설명줄05 색깔,효과 설명줄05,설명줄06 색깔,효과 설명줄06,효과 설명줄 개수,특수값01,특수값02,특수값03,특수값04,특수값05,특수값06,특수값07,특수값08,기술 습득01,기술 습득02,기술 습득03,기술 습득04,기술 습득05,효과ID_01,효과ID_01값,효과ID_02,효과ID_02값,효과ID_03,효과ID_03값,효과ID_04,효과ID_04값,효과ID_05,효과ID_05값,효과ID_06,효과ID_06값,효과ID_07,효과ID_07값,효과ID_08,효과ID_08값,효과ID_09,효과ID_09값,UI002,기술 개수
34,Hast,패시브,0 ,0 ,0 ,0 ,0 ,2 ,34 ,<color=#64FF32>,Erhöhe die Bewegungsgeschwindigkeit um 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Erhöhe die Bewegungsgeschwindigkeit um 2%,1,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-34 ,1 ,30 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
35,Arkaner Erguss,패시브,0 ,0 ,0 ,0 ,0 ,3 ,35 ,<color=#64FF32>,Erhöhe alle Magiegrößen um 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Erhöhe alle Magiegrößen um 2%,1,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-35 ,1 ,8 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
36,Konzentration,패시브,0 ,0 ,0 ,0 ,0 ,3 ,36 ,<color=#64FF32>,Erhöhe alle Magiedauer um 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Erhöhe alle Magiedauer um 3%,1,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-36 ,1 ,10 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
37,Snipen,패시브,0 ,0 ,0 ,0 ,0 ,3 ,37 ,<color=#64FF32>,Erhöhe Kritische Trefferquote um 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Erhöhe Kritische Trefferquote um 1%,1,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-37 ,1 ,14 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
38,Entdecker,패시브,0 ,0 ,0 ,0 ,0 ,3 ,38 ,<color=#64FF32>,Erhöhe Reichweite zum Aufsammeln von Gegenständen um 33%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Erhöhe Reichweite zum Aufsammeln von Gegenständen um 10%,1,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-38 ,1 ,40 ,33 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
39,Riss,패시브,0 ,0 ,0 ,0 ,0 ,3 ,39 ,<color=#64FF32>,Erhöhe den Multiplikator für kritische Treffer um 15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Erhöhe den Multiplikator für kritische Treffer um 5%,1,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-39 ,1 ,15 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
ID,이름,유형,요구레벨,특성ID,특성A레벨,특성B레벨,특성C레벨,최대레벨,파생기술ID,설명줄01 색깔,효과 설명줄01,설명줄02 색깔,효과 설명줄02,설명줄03 색깔,효과 설명줄03,설명줄04 색깔,효과 설명줄04,설명줄05 색깔,효과 설명줄05,설명줄06 색깔,효과 설명줄06,효과 설명줄 개수,특수값01,특수값02,특수값03,특수값04,특수값05,특수값06,특수값07,특수값08,기술 습득01,기술 습득02,기술 습득03,기술 습득04,기술 습득05,효과ID_01,효과ID_01값,효과ID_02,효과ID_02값,효과ID_03,효과ID_03값,효과ID_04,효과ID_04값,효과ID_05,효과ID_05값,효과ID_06,효과ID_06값,효과ID_07,효과ID_07값,효과ID_08,효과ID_08값,효과ID_09,효과ID_09값,`,`
41,ASI,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe ANG um 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
42,Diamant,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe ANG um 10%,<color=#64FF32>,Erhöhe Maximale LP um 20%,<color=#64FF32>,Verringere die Abklingzeit aller Magie um 3%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,10 ,20 ,20 ,6 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
43,Virus,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Verringere [Max LP] aller Gegner um 〈10%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,143 ,-10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
44,Guillotine,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Verursache 〈15%〉 [zusätzlichen Schaden] bei Gegnern, deren [LP] 〈75%〉 oder mehr beträgt.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,93 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
45,Untote,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Belebe] 〈2〉 Mal mehr.,<color=#FF6464>,Verringere die Maximalen HP um 25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49 ,2 ,21 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
46,Elektromagnet,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Erhöhe den Schaden der Elektrischen Zone um 50%.,<color=#6EDCFF>,Erhöhe Satellitenschaden um 50%.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,291 ,50 ,306 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
47,Fleisch,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Erzeuge [Lebenskugeln] in der Nähe des Charakters,<color=#32FFE1>,(Abklingzeit: 30s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,72 ,3000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,30,1 ,0 ,1 ,0 ,1 ,0 ,`,`
48,Okular,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Erhöhe die [Krit-Rate] um 1% für jede 30% Erhöhung des Item-Sammelradius,<color=#64FF32>,Erhöhe Reichweite zum Aufsammeln von Gegenständen um 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Derzeitiger Verstärkungseffekt: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,1 ,40 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
49,Karneval,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Erhöhe die [Krit-Rate] um 1% für jede 3% Ausweichen,<color=#64FF32>,Erhöhe Ausweichen um 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Derzeitiger Verstärkungseffekt: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,107 ,1 ,25 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
50,Desperado,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Der gesamte Schaden an Gegnern wird für [6 Sekunden] verdoppelt, und dieser Effekt wird alle [30 Sekunden] ausgelöst",<color=#FF76DE>,Verstärke ANG um 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,3000 ,16 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
51,Blut-Paket,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe Maximale LP um 30%,<color=#64FF32>,"Erhöhe die LP-Regeneration pro Sek. um 0,3%",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,30 ,24 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
52,Zahnrad,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Verringere die [Abklingzeit aller Artefakte] um〈20%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,110 ,-20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
53,Sanduhr,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Verringere die Abklingzeit aller Magie um 6%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,6 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
54,Kraftfeld,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Wenn du Schaden erleidest, wird dieser blockiert und du bist 〈3 Sekunden〉 lang im [Unverwundbarkeitszustand].",<color=#32FFE1>,(Abklingzeit: 60s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,89 ,300 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,60,1 ,0 ,1 ,0 ,1 ,0 ,`,`
55,Schattenumhang,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe Ausweichen um 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
56,Mana-Erz,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe ANG um 25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
57,Erschaffung,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Jeder [5.] gewirkte Zauber reduziert seine [Abklingzeit] um 〈die Hälfte〉.,<color=#6EDCFF>,Erhöhe den gesamten Magieschaden um 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,123 ,5 ,17 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
58,Totem,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Erhöhe den Zyklon-Schaden um 30%.,<color=#6EDCFF>,Verringere die Abklingzeit von Zyklon um 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,391 ,30 ,406 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
59,Schießpulver,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe alle Magiegrößen um 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
60,Meuchelmord,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Wenn ein Gegner noch keinen Schaden erhalten hat, wird ein [kritischer Treffer] ausgeführt.",<color=#64FF32>,Erhöhe den Multiplikator für kritische Treffer um 25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,116 ,1 ,15 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
61,Zaubertasche,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe Reichweite zum Aufsammeln von Gegenständen um 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
62,Beispiel,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Verringere [Max LP] aller Gegner um 〈3%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,-3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
63,Rubin,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe ANG um 12%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
64,Ziel,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe Kritische Trefferquote um 6%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,6 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
65,LP-Trank,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Stelle 〈50%〉 [LP] über 3 Sekunden wieder her, wenn die LP [25%] oder weniger betragen.",<color=#32FFE1>,(Abklingzeit: 50s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,91 ,5000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,50,1 ,0 ,1 ,0 ,1 ,0 ,`,`
66,Stein der Weisen,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Erzeuge eine große Menge an [Manakugeln],<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
67,Besen,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe die Bewegungsgeschwindigkeit um 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
68,Uran,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe ANG um 100%,<color=#64FF32>,Erhöhe alle Magiegrößen um 25%,<color=#FF6464>,"Verringere die LP-Regeneration pro Sek. um 0,25%",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,100 ,8 ,25 ,24 ,-25 ,1 ,0 ,1 ,0 ,724 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
69,Tarotkarte,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Lerne 〈3〉 zufällige [Magie].,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,103 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
70,Vierblättriges Kleeblatt,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Jedes 〈5〉 Mal, wenn ein Gegner Schaden erleidet, tritt ein [Kritischer Treffer] ein.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
71,Alraune,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Erhöhe die LP-Erholung der Lebenskugel um 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
72,Schwerkraft-Kugel,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Erzeuge eine [Welle], die die Bewegungsgeschwindigkeit von Gegnern kurzzeitig verlangsamt.",<color=#32FFE1>,(Abklingzeit: 20s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,92 ,2000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,20,1 ,0 ,1 ,0 ,1 ,0 ,`,`
73,Weltenbaum-Blatt,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Erzeuge [Weltenbaumfrüchte] in der Nähe des Charakters,<color=#32FFE1>,(Abklingzeit: 100s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,131 ,10000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,100,1 ,0 ,1 ,0 ,1 ,0 ,`,`
74,Zauberschwert,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"[Insta-Töte] einen Gegner, dessen LP weniger als〈20%〉sind.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,82 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
75,Opulenz,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Erzeuge 〈3〉 [Schatzkisten] und 〈1〉 [Relikttruhe] in der Nähe.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
76,Verstärker,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EB96FF>,"Alle magischen Größen erhöhen sich um das 1,28-fache",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,77 ,28 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
77,Rose,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Verursache 〈10%〉 [zusätzlichen Schaden] bei Gegnern, deren [LP] 〈75%〉 oder mehr beträgt.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,93 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
78,Beschleuniger,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Verringere 〈1%〉 der [Abklingzeit aller Magie] für jede 〈3%〉 erhöhte Bewegungsgeschwindigkeit.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Aktuelle Verringerungsrate: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,111 ,-1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
