ID,이름,유형,요구레벨,특성ID,특성A레벨,특성B레벨,특성C레벨,최대레벨,파생기술ID,설명줄01 색깔,효과 설명줄01,설명줄02 색깔,효과 설명줄02,설명줄03 색깔,효과 설명줄03,설명줄04 색깔,효과 설명줄04,설명줄05 색깔,효과 설명줄05,설명줄06 색깔,효과 설명줄06,효과 설명줄 개수,특수값01,특수값02,특수값03,특수값04,특수값05,특수값06,특수값07,특수값08,기술 습득01,기술 습득02,기술 습득03,기술 습득04,기술 습득05,효과ID_01,효과ID_01값,효과ID_02,효과ID_02값,효과ID_03,효과ID_03값,효과ID_04,효과ID_04값,효과ID_05,효과ID_05값,효과ID_06,효과ID_06값,효과ID_07,효과ID_07값,효과ID_08,효과ID_08값,효과ID_09,효과ID_09값,UI002,기술 개수
35,Efusión arcana,패시브,0 ,0 ,0 ,0 ,0 ,3 ,35 ,<color=#64FF32>,Aumenta el Tamaño de todas las Magias un 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Aumenta el Tamaño de todas las Magias un 2%,1,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-35 ,1 ,8 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
36,Concentración,패시브,0 ,0 ,0 ,0 ,0 ,3 ,36 ,<color=#64FF32>,Aumenta la duración de todas las Magias un 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Aumenta la duración de todas las Magias un 3%,1,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-36 ,1 ,10 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
37,Francotirador,패시브,0 ,0 ,0 ,0 ,0 ,3 ,37 ,<color=#64FF32>,Aumenta la Tasa de golpe Crítico un 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Aumenta la Tasa de golpe Crítico un 1%,1,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-37 ,1 ,14 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
38,Explorador,패시브,0 ,0 ,0 ,0 ,0 ,3 ,38 ,<color=#64FF32>,Aumenta el alcance de recogida de objetos un 33%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Aumenta el alcance de recogida de objetos un 10%,1,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-38 ,1 ,40 ,33 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
39,Ruptura,패시브,0 ,0 ,0 ,0 ,0 ,3 ,39 ,<color=#64FF32>,Aumenta el Multiplicador de golpe Crítico un 15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#64FF32>,Aumenta el Multiplicador de golpe Crítico un 5%,1,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,-39 ,1 ,15 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
ID,이름,유형,요구레벨,특성ID,특성A레벨,특성B레벨,특성C레벨,최대레벨,파생기술ID,설명줄01 색깔,효과 설명줄01,설명줄02 색깔,효과 설명줄02,설명줄03 색깔,효과 설명줄03,설명줄04 색깔,효과 설명줄04,설명줄05 색깔,효과 설명줄05,설명줄06 색깔,효과 설명줄06,효과 설명줄 개수,특수값01,특수값02,특수값03,특수값04,특수값05,특수값06,특수값07,특수값08,기술 습득01,기술 습득02,기술 습득03,기술 습득04,기술 습득05,효과ID_01,효과ID_01값,효과ID_02,효과ID_02값,효과ID_03,효과ID_03값,효과ID_04,효과ID_04값,효과ID_05,효과ID_05값,효과ID_06,효과ID_06값,효과ID_07,효과ID_07값,효과ID_08,효과ID_08값,효과ID_09,효과ID_09값,`,`
41,ASI,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el ATQ un 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
42,Diamante,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el ATQ un 10%,<color=#64FF32>,Aumenta los PS máx. un 20%,<color=#64FF32>,Reduce el tiempo de recup. de todas las Magias un 3%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,10 ,20 ,20 ,6 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
43,Virus,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Reduce los [PS Máx.] de los monstruos élite un 〈10%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,143 ,-10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
44,Guillotina,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Inflige un 〈15%〉 de [Daño adicional] a los enemigos cuyos [PS] sean del 〈75%〉 o más.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,93 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
45,No-muerto,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Revive] 〈2〉 vez más.,<color=#FF6464>,Reducir el HP Máximo en un 25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49 ,2 ,21 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
46,Electromagneto,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Aumenta el Daño de la Zona eléctrica un 50%,<color=#6EDCFF>,Aumenta el Daño del Satélite un 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,291 ,50 ,306 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
47,Carne,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Generar [Orbes de Vida] cerca del personaje,<color=#32FFE1>,(Tiempo de recup.: 30s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,72 ,3000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,30,1 ,0 ,1 ,0 ,1 ,0 ,`,`
48,Oculus,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Incrementar [Tasa Crítica] en un 〈1%〉 por cada 〈30%〉 del radio de recogida de objetos,<color=#64FF32>,Aumenta el alcance de recogida de objetos un 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Efecto de amplificación actual: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,1 ,40 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
49,Carnaval,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Incrementar [Tasa Crítica] en un 〈1%〉 por cada 〈3%〉 de Evasión,<color=#64FF32>,Aumenta la Evasión un 5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Efecto de amplificación actual: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,107 ,1 ,25 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
50,Desperado,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Todo el daño infligido a los enemigos se duplica durante [6 segundos], y este efecto se activa cada [30 segundos]",<color=#FF76DE>,Amplifica el ATQ un 30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,3000 ,16 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
51,Bolsa de sangre,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta los PS máx. un 30%,<color=#64FF32>,"Aumenta la Regen. de PS por seg. un 0,3%",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,30 ,24 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
52,Engranaje,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Reduce el tiempo de recup. de [todos los Artefactos] un 〈20%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,110 ,-20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
53,Reloj de arena,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Reduce el tiempo de recup. de todas las Magias un 6%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,6 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
54,Campo de fuerza,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Al recibir daño, lo bloquea y entra en estado de [Invulnerabilidad] durante 〈3 segundos〉",<color=#32FFE1>,(Tiempo de recup.: 60s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,89 ,300 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,60,1 ,0 ,1 ,0 ,1 ,0 ,`,`
55,Capa sombría,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta la Evasión un 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
56,Mineral de maná,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el ATQ un 25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
57,Creación,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Cada [5º] lanzamiento de un hechizo, reduce su [Tiempo de recup.] a la 〈mitad〉.",<color=#6EDCFF>,Aumenta el Daño de todas las Magias un 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,123 ,5 ,17 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
58,Tótem,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Aumenta el Daño del Ciclón un 30%,<color=#6EDCFF>,Reduce el tiempo de recup. del Ciclón un 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,391 ,30 ,406 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
59,Pólvora,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el Tamaño de todas las Magias un 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
60,Asesinato,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Si un enemigo nunca ha recibido Daño, realiza un [golpe crítico]-",<color=#64FF32>,Aumenta el Multiplicador de golpe Crítico un 25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,116 ,1 ,15 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
61,Bolsa de hechizos,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el alcance de recogida de objetos un 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
62,Muestra,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Reduce los [PS Máx.] de todos los enemigos un 〈3%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,-3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
63,Rubí,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el ATQ un 12%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,12 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
64,Objetivo,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta la Tasa de golpe Crítico un 6%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,6 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
65,Poción de PS,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Recupera el 〈50%〉 de [PS] durante 3 segundos si los PS están al [25%] o menos.,<color=#32FFE1>,(Tiempo de recup.: 50s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,91 ,5000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,50,1 ,0 ,1 ,0 ,1 ,0 ,`,`
66,Piedra filosofal,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Generar una gran cantidad de [Orbes de Maná],<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
67,Escoba,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta la Vel. de movimiento un 10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
68,Uranio,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta el ATQ un 100%,<color=#64FF32>,Aumenta el Tamaño de todas las Magias un 25%,<color=#FF6464>,"Reduce la Regen. de PS por seg. un 0,25%",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,100 ,8 ,25 ,24 ,-25 ,1 ,0 ,1 ,0 ,724 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
69,Cartas del tarot,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Aprende 〈3〉 [Magias] aleatorias.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,103 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
70,Trébol de cuatro hojas,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Realiza un [golpe Crítico] cada vez que un enemigo sea dañado 〈5〉 veces.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,97 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
71,Mandrágora,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Aumenta la Recuperación de PS de orbe de vida un 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
72,Orbe gravitatorio,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Genera una [Onda] que ralentiza momentáneamente la velocidad de movimiento del enemigo,<color=#32FFE1>,(Tiempo de recup.: 20s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,92 ,2000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,20,1 ,0 ,1 ,0 ,1 ,0 ,`,`
73,Hoja del Árbol del mundo,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Generar [Fruto del Árbol del Mundo] cerca del personaje,<color=#32FFE1>,(Tiempo de recup.: 100s),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,131 ,10000 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,100,1 ,0 ,1 ,0 ,1 ,0 ,`,`
74,Espada mágica,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Aniquila] a un enemigo cuyos PS sean menor al 〈20%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,82 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
75,Opulencia,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Generar 〈3〉 [Cofres del Tesoro] y 〈1〉 [Caja de Reliquias] cerca,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
76,Amplificador,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EB96FF>,Todo el tamaño mágico aumenta x1.28,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,77 ,28 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
77,Aumento,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Inflige un 〈10%〉 de [Daño adicional] a los enemigos cuyos [PS] sean del 〈75%〉 o más.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,93 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
78,Acelerador,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Reduce el [Tiempo de recup. de todas las Magias] un 〈1%〉 por cada aumento del 〈3%〉 de la Vel. de movimiento.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Reducción actual: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,111 ,-1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
79,Supermente,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Incrementar 〔Daño de Todas las Magias〕 en un 〈15%〉 por cada [Magia Activa] que haya alcanzado el [Nivel Máximo],<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,130 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
80,Cristal lunar,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Reduce permanentemente la [Vel. de movimiento] de un enemigo que haya sido [congelado] un 〈10%〉.,<color=#6EDCFF>,Aumenta el Daño de la Nova de hielo un 50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,-10 ,371 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
